Date,Open,High,Low,Close,Adj Close,Volume
2008-09-24,108.930000,109.230003,107.459999,108.300003,78.840729,20635600
2008-09-25,109.010002,111.209999,108.779999,110.269997,80.274872,27647400
2008-09-26,108.650002,111.599998,108.470001,111.150002,80.915512,22037400
2008-09-29,109.830002,109.989998,104.010002,104.750000,76.256378,36211100
2008-09-30,105.559998,108.629997,105.220001,108.360001,78.884430,24710600
2008-10-01,107.570000,108.790001,106.279999,108.699997,79.131943,22853900
2008-10-02,107.500000,107.650002,104.379997,105.269997,76.634956,19546500
2008-10-03,105.750000,107.940002,103.089996,103.199997,75.128067,30183100
2008-10-06,100.860001,101.440002,95.209999,99.900002,72.725677,49877900
2008-10-07,100.540001,101.209999,94.410004,95.070000,69.209480,38825600
2008-10-08,93.250000,96.389999,91.400002,91.400002,66.537735,53470900
2008-10-09,93.919998,94.510002,85.400002,85.550003,62.279091,44474300
2008-10-10,82.389999,89.080002,78.940002,83.750000,60.968723,73755500
2008-10-13,88.040001,95.029999,87.459999,95.029999,69.180405,44081200
2008-10-14,97.900002,98.800003,90.900002,93.669998,68.190315,58571000
2008-10-15,91.839996,92.059998,84.760002,84.870003,61.784088,36270200
2008-10-16,86.309998,90.160004,82.080002,89.870003,65.423996,60371000
2008-10-17,87.599998,92.760002,87.160004,87.540001,63.838619,44024200
2008-10-20,89.480003,93.279999,88.739998,93.279999,68.024506,34524100
2008-10-21,91.540001,92.800003,89.970001,90.379997,65.909676,26527300
2008-10-22,88.059998,88.419998,83.330002,85.500000,62.350948,37459500
2008-10-23,85.669998,87.989998,82.400002,87.989998,64.166763,59594500
2008-10-24,80.540001,85.849998,80.150002,83.089996,60.593414,49331600
2008-10-27,82.580002,85.980003,80.260002,80.260002,58.529675,37137800
2008-10-28,83.839996,91.139999,81.699997,91.139999,66.463913,53376100
2008-10-29,90.489998,93.620003,88.699997,89.150002,65.012680,50631600
2008-10-30,92.040001,92.660004,89.720001,92.500000,67.455666,42806500
2008-10-31,91.570000,94.529999,91.129997,93.500000,68.184929,39474400
2008-11-03,93.139999,94.080002,92.519997,93.430000,68.133881,17957000
2008-11-04,95.160004,96.500000,94.320000,96.209999,70.161186,25723700
2008-11-05,94.989998,95.589996,91.150002,91.849998,66.981667,28970800
2008-11-06,90.790001,91.660004,86.480003,87.129997,63.539600,43601900
2008-11-07,87.959999,90.160004,87.400002,90.129997,65.727356,30916600
2008-11-10,91.669998,91.750000,87.709999,88.930000,64.852287,23695900
2008-11-11,87.559998,88.809998,85.720001,86.750000,63.262505,31463000
2008-11-12,85.410004,86.000000,82.839996,83.089996,60.593414,35844600
2008-11-13,83.570000,89.000000,79.849998,88.699997,64.684532,64432800
2008-11-14,86.989998,89.489998,84.220001,84.220001,61.417538,45085800
2008-11-17,83.980003,85.980003,82.720001,82.949997,60.491295,38157100
2008-11-18,82.989998,85.050003,81.309998,84.339996,61.504997,42201200
2008-11-19,84.230003,85.370003,80.180000,80.360001,58.602554,49759400
2008-11-20,79.400002,82.199997,75.370003,76.059998,55.466782,77925200
2008-11-21,77.129997,80.730003,74.500000,80.540001,58.999912,91695200
2008-11-24,81.959999,85.970001,81.029999,83.900002,61.461308,48461300
2008-11-25,85.430000,86.070000,82.790001,84.809998,62.127892,44571400
2008-11-26,83.160004,87.300003,82.989998,87.180000,63.864040,29776700
2008-11-28,86.680000,88.360001,86.680000,88.300003,64.684578,6958800
2008-12-01,86.300003,86.370003,81.459999,81.660004,59.820415,27989600
2008-12-02,82.629997,84.419998,81.500000,84.360001,61.798279,29383100
2008-12-03,82.650002,86.339996,82.440002,86.040001,63.028934,49770900
2008-12-04,84.739998,86.459999,82.730003,83.739998,61.344090,40456000
2008-12-05,82.970001,86.980003,81.309998,86.589996,63.431858,43490800
2008-12-08,88.320000,90.389999,88.000000,89.120003,65.285225,44114800
2008-12-09,88.339996,89.410004,86.620003,87.110001,63.812855,34188200
2008-12-10,88.059998,88.930000,86.550003,87.639999,64.201027,32139600
2008-12-11,86.610001,88.269997,85.269997,85.860001,62.897099,26284500
2008-12-12,83.510002,87.029999,83.230003,86.360001,63.263374,34290400
2008-12-15,86.949997,87.000000,84.849998,85.989998,62.992321,22944700
2008-12-16,89.570000,89.750000,86.330002,89.570000,65.614868,30326100
2008-12-17,88.459999,89.800003,87.949997,88.349998,64.721130,22285800
2008-12-18,88.839996,89.040001,85.419998,86.360001,63.263374,26041600
2008-12-19,86.739998,87.820000,85.360001,85.360001,62.724026,19707600
2008-12-22,85.800003,85.930000,83.589996,84.959999,62.430096,20392200
2008-12-23,85.589996,85.930000,83.839996,84.070000,61.776119,17174800
2008-12-24,84.430000,84.930000,84.139999,84.480003,62.077393,4157300
2008-12-26,85.010002,85.279999,84.559998,85.070000,62.510872,5294600
2008-12-29,85.269997,85.279999,83.589996,84.910004,62.393345,10387800
2008-12-30,85.250000,86.779999,84.860001,86.680000,63.694008,17764500
2008-12-31,86.809998,88.370003,86.629997,87.519997,64.311211,18703600
2009-01-02,87.949997,90.620003,87.570000,90.199997,66.280540,24558800
2009-01-05,89.870003,90.330002,88.870003,89.699997,65.913124,25612100
2009-01-06,90.180000,90.900002,89.379997,90.150002,66.243805,37258400
2009-01-07,88.879997,89.180000,87.230003,87.860001,64.561035,33165500
2009-01-08,87.070000,87.570000,86.550003,87.430000,64.245102,23641700
2009-01-09,87.669998,87.760002,85.839996,86.139999,63.297131,24494100
2009-01-12,85.769997,86.019997,84.260002,84.790001,62.305214,22622000
2009-01-13,84.610001,85.290001,83.830002,84.419998,62.033302,29846500
2009-01-14,83.160004,83.360001,81.480003,82.080002,60.313789,38850600
2009-01-15,82.070000,82.980003,80.040001,82.180000,60.387295,44216600
2009-01-16,83.220001,83.400002,81.029999,82.690002,60.866508,37613200
2009-01-20,82.209999,82.410004,79.360001,79.410004,58.452160,36892100
2009-01-21,80.650002,82.410004,79.349998,82.239998,60.535225,34826600
2009-01-22,80.900002,82.040001,79.550003,81.160004,59.740303,40157400
2009-01-23,79.500000,81.529999,79.050003,80.519997,59.269161,44701000
2009-01-26,80.860001,82.290001,80.190002,81.070000,59.674019,28917300
2009-01-27,81.489998,82.239998,80.800003,81.510002,59.997952,23352800
2009-01-28,83.040001,84.040001,82.589996,83.680000,61.595222,21080000
2009-01-29,82.580002,82.940002,81.349998,81.529999,60.012630,20825600
2009-01-30,81.830002,81.959999,79.599998,80.080002,58.945328,26172600
2009-02-02,79.139999,79.919998,78.650002,79.320000,58.385883,22968000
2009-02-03,79.779999,81.099998,79.019997,80.629997,59.350147,24065100
2009-02-04,80.800003,81.709999,79.339996,79.690002,58.658264,27506400
2009-02-05,79.260002,81.150002,78.500000,80.550003,59.291294,39865100
2009-02-06,80.870003,83.269997,80.720001,82.860001,60.991650,30049700
2009-02-09,82.800003,83.290001,82.099998,82.750000,60.910625,20793600
2009-02-10,82.230003,82.730003,78.610001,79.190002,58.290192,49006600
2009-02-11,79.620003,80.010002,78.680000,79.550003,58.555206,33244600
2009-02-12,78.430000,79.620003,77.150002,79.500000,58.518368,45482100
2009-02-13,79.480003,79.949997,78.470001,78.550003,57.819126,23850300
2009-02-17,76.599998,77.059998,75.720001,75.750000,55.758118,36731400
2009-02-18,76.250000,76.489998,75.089996,75.760002,55.765465,35793800
2009-02-19,76.430000,76.500000,74.800003,75.029999,55.228146,30933800
2009-02-20,73.320000,74.709999,72.480003,73.730003,54.536530,46343700
2009-02-23,74.239998,74.410004,71.070000,71.150002,52.628147,36003600
2009-02-24,71.570000,73.800003,71.150002,73.379997,54.277630,37524300
2009-02-25,73.029999,74.050003,71.559998,72.669998,53.752411,43668900
2009-02-26,73.480003,74.070000,71.760002,71.839996,53.138508,31367300
2009-02-27,70.629997,72.000000,70.370003,70.760002,52.339680,35756000
2009-03-02,69.650002,69.820000,67.589996,67.830002,50.172417,36931600
2009-03-03,68.480003,68.599998,67.089996,67.209999,49.713814,30799800
2009-03-04,68.349998,69.879997,67.629997,68.769997,50.867722,31996400
2009-03-05,67.500000,68.050003,65.529999,66.070000,48.870590,35056100
2009-03-06,66.540001,67.629997,64.779999,66.500000,49.188614,35830500
2009-03-09,65.510002,67.169998,65.250000,65.440002,48.404572,28114400
2009-03-10,66.620003,69.230003,66.540001,69.139999,51.141418,31008100
2009-03-11,69.690002,70.320000,68.820000,69.480003,51.392857,21875300
2009-03-12,69.379997,71.989998,68.849998,71.769997,53.086704,21938300
2009-03-13,72.190002,72.589996,71.199997,72.320000,53.493557,21835800
2009-03-16,72.970001,74.070000,72.199997,72.309998,53.486172,24509000
2009-03-17,72.290001,74.120003,71.860001,74.080002,54.795406,20439900
2009-03-18,73.489998,75.889999,72.720001,74.970001,55.453682,35906600
2009-03-19,75.830002,75.870003,73.830002,74.110001,54.817593,25410900
2009-03-20,74.430000,74.559998,72.529999,72.739998,53.933022,22996500
2009-03-23,74.550003,77.779999,74.169998,77.760002,57.655121,25706800
2009-03-24,76.910004,77.949997,76.440002,76.699997,56.869179,20383500
2009-03-25,77.250000,78.620003,75.480003,77.410004,57.395603,30263100
2009-03-26,78.180000,79.300003,77.519997,79.099998,58.648678,29403800
2009-03-27,78.139999,78.419998,77.330002,77.809998,57.692215,19994100
2009-03-30,76.089996,76.120003,74.370003,75.250000,55.794102,25811800
2009-03-31,76.040001,77.230003,75.199997,75.839996,56.231552,28187500
2009-04-01,74.879997,77.870003,74.800003,77.529999,57.484570,25416600
2009-04-02,79.379997,80.760002,78.980003,79.709999,59.100910,30176700
2009-04-03,79.760002,80.190002,78.959999,80.160004,59.434612,20617100
2009-04-06,79.459999,79.930000,78.599998,79.760002,59.138027,17834000
2009-04-07,78.739998,78.739998,77.690002,77.889999,57.751511,17326400
2009-04-08,78.180000,78.940002,77.570000,78.370003,58.107368,15719000
2009-04-09,80.010002,80.919998,79.760002,80.889999,59.975872,19287700
2009-04-13,80.029999,81.180000,79.690002,80.550003,59.723759,11991300
2009-04-14,79.970001,80.339996,79.080002,79.269997,58.774670,18590000
2009-04-15,79.040001,80.459999,78.739998,80.300003,59.538410,18263400
2009-04-16,80.860001,81.790001,79.709999,81.260002,60.250156,19526700
2009-04-17,81.440002,81.849998,80.820000,81.309998,60.386841,16835600
2009-04-20,80.050003,80.160004,78.349998,78.519997,58.314816,16640200
2009-04-21,77.830002,79.760002,77.809998,79.589996,59.109417,18051200
2009-04-22,79.029999,80.449997,78.660004,78.809998,58.530155,20467800
2009-04-23,78.940002,79.849998,78.019997,79.650002,59.153996,19521000
2009-04-24,80.099998,81.269997,79.930000,80.730003,59.956142,17662200
2009-04-27,79.769997,81.230003,79.660004,80.260002,59.607021,17582800
2009-04-28,79.470001,80.949997,79.370003,80.120003,59.503059,16457900
2009-04-29,80.820000,82.550003,80.690002,81.769997,60.728458,18084100
2009-04-30,82.730003,83.059998,81.349998,81.669998,60.654194,17496500
2009-05-01,81.790001,82.190002,80.959999,82.160004,61.018116,12356400
2009-05-04,82.739998,84.300003,82.599998,84.239998,62.562908,13866800
2009-05-05,84.059998,84.559998,83.610001,84.160004,62.503441,11985000
2009-05-06,85.050003,85.269997,84.190002,85.199997,63.275803,18357600
2009-05-07,85.800003,85.910004,83.650002,84.169998,62.510925,19835900
2009-05-08,85.139999,85.970001,84.610001,85.720001,63.662064,18463400
2009-05-11,84.760002,84.989998,84.199997,84.430000,62.703987,13335600
2009-05-12,84.769997,85.279999,83.769997,84.720001,62.919353,16819400
2009-05-13,83.709999,83.860001,82.800003,83.129997,61.738503,17683700
2009-05-14,83.120003,83.970001,82.940002,83.389999,61.931599,15029400
2009-05-15,83.150002,83.949997,82.279999,82.779999,61.660419,23137600
2009-05-18,83.580002,85.120003,83.500000,85.120003,63.403503,12745200
2009-05-19,84.940002,85.389999,84.629997,84.739998,63.120457,17908900
2009-05-20,85.339996,85.970001,84.099998,84.190002,62.710732,18083800
2009-05-21,83.279999,83.330002,82.300003,83.099998,61.898865,20038800
2009-05-22,83.419998,83.739998,82.660004,82.870003,61.727509,10156800
2009-05-26,82.269997,85.059998,82.269997,84.849998,63.202320,13636800
2009-05-27,84.970001,85.070000,82.970001,83.160004,61.943523,13708200
2009-05-28,83.790001,84.449997,82.529999,84.019997,62.584099,17780200
2009-05-29,84.389999,85.760002,83.760002,85.389999,63.604645,15275000
2009-06-01,86.279999,87.669998,86.050003,87.349998,65.064552,12952000
2009-06-02,87.139999,87.970001,86.930000,87.500000,65.176262,10553900
2009-06-03,87.019997,87.110001,86.080002,86.949997,64.766563,9488600
2009-06-04,86.910004,87.660004,86.489998,87.510002,65.183701,11762200
2009-06-05,88.250000,88.550003,87.120003,87.910004,65.481667,16834300
2009-06-08,87.220001,88.400002,86.500000,87.739998,65.355019,23538400
2009-06-09,87.970001,88.230003,87.440002,87.739998,65.355019,22428400
